snapped_at,price,market_cap,total_volume
2020-09-12 00:00:00 UTC,15.680729107036317,0.0,63400.151262358784
2020-09-13 00:00:00 UTC,15.680729107036317,0.0,63400.151262358784
2020-09-14 00:00:00 UTC,7.318035443822359,2418253.397690634,63229.12423068773
2020-09-15 00:00:00 UTC,7.962884405503442,3511690.475288872,29286.660498687244
2020-09-16 00:00:00 UTC,10.472720546717463,6157530.428139036,41550.12576338476
2020-09-17 00:00:00 UTC,5.193710878193571,3983269.511016231,58213.688759489945
2020-09-18 00:00:00 UTC,6.474053255391851,6713862.680677415,58484.32664497214
2020-09-19 00:00:00 UTC,4.134706566659749,5747247.326184506,59013.07622899722
2020-09-20 00:00:00 UTC,4.288910455128643,7904683.437410592,52842.19160408953
2020-09-21 00:00:00 UTC,3.1555021579528164,7834220.623630427,30820.996717897277
2020-09-22 00:00:00 UTC,1.5131165864488294,4653771.449531926,49850.51883169265
2020-09-23 00:00:00 UTC,2.4743132680775437,10772022.327133061,392224.8343760457
2020-09-24 00:00:00 UTC,1.1185954870289636,6542343.112007325,385149.9482333247
2020-09-25 00:00:00 UTC,1.148453947339334,7133454.21050675,61606.361794190976
2020-09-26 00:00:00 UTC,1.0039935391898114,6735107.53620132,120337.72405300736
2020-09-27 00:00:00 UTC,0.9356113642635453,6424663.771303837,84772.34891319272
2020-09-28 00:00:00 UTC,0.8542082254485811,5670954.623616157,133833.23059368556
2020-09-29 00:00:00 UTC,0.8187896649580498,5236559.011579061,114315.89794786334
2020-09-30 00:00:00 UTC,0.6677138628456133,4343025.692439434,37528.340741712644
2020-10-01 00:00:00 UTC,0.6397615979709759,4133985.8457367173,27102.56036597096
2020-10-02 00:00:00 UTC,0.6435061899076724,3936798.7410440827,30175.37196165988
2020-10-03 00:00:00 UTC,0.7441802879596181,4462436.950774702,28976.311124990167
2020-10-04 00:00:00 UTC,0.8456460046456649,4957274.717451698,249649.98356322807
2020-10-05 00:00:00 UTC,0.927624443673464,5303560.573372953,39699.36255337051
2020-10-06 00:00:00 UTC,1.0012602530908452,5691321.921665947,76259.60526191133
2020-10-07 00:00:00 UTC,1.0203500816956401,5767156.18701229,28797.469017188356
2020-10-08 00:00:00 UTC,1.0079693558960816,5715250.536865961,56029.106599415405
2020-10-09 00:00:00 UTC,1.0345437140318705,5839155.618883062,45453.2489347967
2020-10-10 00:00:00 UTC,1.0211715889284818,6169226.844461033,45917.82405998709
2020-10-11 00:00:00 UTC,1.0883226090708265,5223397.832886326,423954.9309988115
2020-10-12 00:00:00 UTC,0.9966065000839051,4602776.560689797,900024.1020212931
2020-10-13 00:00:00 UTC,1.0125204900737985,5170302.974854711,36670.84664326082
2020-10-14 00:00:00 UTC,1.0960116375213846,6557589.567278747,16951.6364929536
2020-10-15 00:00:00 UTC,0.9867389415974188,6564442.233907104,105405.71022859035
2020-10-16 00:00:00 UTC,0.9981002162224495,6572305.181666741,40671.427920639755
2020-10-17 00:00:00 UTC,0.9980873769764161,6700782.959841572,30169.48710408282
2020-10-18 00:00:00 UTC,1.044956352529158,7027351.952067636,44959.56349790521
2020-10-19 00:00:00 UTC,1.042836469410011,7466031.97720035,61039.50067949091
2020-10-20 00:00:00 UTC,1.0654388328212752,8555180.643092897,154141.12513035408
2020-10-21 00:00:00 UTC,1.5735594162843316,15988933.070052516,841598.646396455
2020-10-22 00:00:00 UTC,1.2878956401664055,17447897.14457476,1462484.814377364
2020-10-23 00:00:00 UTC,1.657935459071474,31673331.721835047,3550337.619993252
2020-10-24 00:00:00 UTC,2.290310185454514,54990511.32467058,9197107.318893421
2020-10-25 00:00:00 UTC,1.325426309284457,42330359.44108534,5553062.33867672
2020-10-26 00:00:00 UTC,1.3978809528145089,59459294.48213313,4856964.796306693
2020-10-27 00:00:00 UTC,1.3842326366156694,78439980.8373414,4282289.365084794
2020-10-28 00:00:00 UTC,1.2368044259502446,93056827.370293,7575421.623631711
2020-10-29 00:00:00 UTC,0.4358393257446699,39761701.235441945,8010489.806358187
2020-10-30 00:00:00 UTC,0.8260452701932945,68480777.73069483,1875036.390930612
2020-10-31 00:00:00 UTC,0.8803371087032734,74758327.39586772,505813.0233692581
2020-11-01 00:00:00 UTC,0.8994083255478886,71888098.2488457,1032285.11382181
2020-11-02 00:00:00 UTC,0.9148835922038323,70931206.45119727,173429.83098026505
2020-11-03 00:00:00 UTC,0.9819182041407871,74563521.88355373,574074.4168564233
2020-11-04 00:00:00 UTC,1.075238289611356,63176395.864954405,1774994.7858713898
2020-11-05 00:00:00 UTC,0.989799805200612,61181318.29652701,789481.4190546328
2020-11-06 00:00:00 UTC,0.9513317517814524,59177229.84972664,1782757.3910266433
2020-11-07 00:00:00 UTC,0.9123051469897909,57663426.61540887,814910.0734185907
2020-11-08 00:00:00 UTC,0.9587450515710566,60547718.48039524,1256808.8647121857
2020-11-09 00:00:00 UTC,1.0364807435127488,62972789.671673276,1028785.664221265
2020-11-10 00:00:00 UTC,1.006158292559245,61892993.73190498,1152747.675023869
2020-11-11 00:00:00 UTC,1.0233556123723533,64744452.85778724,518058.6063682912
2020-11-12 00:00:00 UTC,1.0022576342196248,66092264.95600511,423458.93241742544
2020-11-13 00:00:00 UTC,0.997111336743451,66247499.86096762,734270.3202042718
2020-11-14 00:00:00 UTC,1.0277422225499833,67804560.30092214,2291934.343521993
2020-11-15 00:00:00 UTC,1.058305715819515,80103373.5319245,8944429.930582028
2020-11-16 00:00:00 UTC,1.0457869388828709,90201592.3975842,3262063.9080243604
