snapped_at,price,market_cap,total_volume
2020-09-26 00:00:00 UTC,1.0274293243338122,1055665.7912981203,187.92647099676287
2020-09-27 00:00:00 UTC,1.0087408832661782,1038337.6246540745,4058.6364074088233
2020-09-28 00:00:00 UTC,1.004517691523353,1032936.597533782,556.633335736973
2020-09-29 00:00:00 UTC,0.9856402395851778,1014986.994683082,3499.409576488017
2020-09-30 00:00:00 UTC,0.9914503852325278,1020263.1917193377,7137.260248323767
2020-10-01 00:00:00 UTC,1.0044391045446028,1034051.513236774,11305.776917312676
2020-10-02 00:00:00 UTC,0.9930233202981107,1022022.3747476606,2084.4949998715806
2020-10-03 00:00:00 UTC,0.995588586029842,1023975.0425331627,2367.6598749949208
2020-10-04 00:00:00 UTC,0.9993343150273301,1029522.2347882721,1710.778910544143
2020-10-05 00:00:00 UTC,0.999987964596116,1029190.406111298,7260.143543241136
2020-10-06 00:00:00 UTC,1.0007618791134614,1023926.7907143082,3290.3970270862974
2020-10-07 00:00:00 UTC,0.999919049293422,1028556.5537500165,1518.113614771189
2020-10-08 00:00:00 UTC,1.0001882175176482,1026411.3405013073,42031.119642695296
2020-10-09 00:00:00 UTC,1.0007110600393156,1029989.7025097373,38111.55616110244
2020-10-10 00:00:00 UTC,1.000416226965808,1029673.1924198468,2350.404865036242
2020-10-11 00:00:00 UTC,0.9985831829324332,1031189.7518407931,26573.561610707533
2020-10-12 00:00:00 UTC,1.018449784679597,1048234.1377957151,633.094634115718
2020-10-13 00:00:00 UTC,1.068532061640579,1099781.0605785178,653.6470568689507
2020-10-14 00:00:00 UTC,0.9849564911238027,1013761.3398035766,2149.6813226912545
2020-10-15 00:00:00 UTC,1.0022831697377095,1030022.3539515248,19498.918721990158
2020-10-16 00:00:00 UTC,1.0016158867518061,1031191.2702601098,6280.320845079187
2020-10-17 00:00:00 UTC,0.9966580760096313,1026910.1493502453,19528.93107403686
2020-10-18 00:00:00 UTC,0.9963286255289665,1025452.1013244322,3137.9609513354962
2020-10-19 00:00:00 UTC,1.0004855600915294,1029914.2125214919,549.1659640807127
2020-10-20 00:00:00 UTC,1.0001165948825839,1231788.6217909318,7627.4947646283035
2020-10-21 00:00:00 UTC,0.9974173894107936,1227661.089444938,5871.829509033304
2020-10-22 00:00:00 UTC,1.0058516394678365,1216114.3856141502,4193.065367146168
2020-10-23 00:00:00 UTC,0.9866611534647627,1214681.673862317,1908.1705363499466
2020-10-24 00:00:00 UTC,0.9975212276518547,1224704.0183889992,2027.8416607426852
2020-10-25 00:00:00 UTC,1.0004793591037198,1230806.8872626903,962.386720818351
2020-10-26 00:00:00 UTC,0.9950829687373064,1236387.5023374204,1270.7406821926302
2020-10-27 00:00:00 UTC,1.0013661173249317,1230910.0664652234,1317.6469911979063
2020-10-28 00:00:00 UTC,1.0041500767082288,1232476.1961609921,1681.6575489172185
2020-10-29 00:00:00 UTC,0.9990139901003467,1228765.8792037778,5764.751023926411
2020-10-30 00:00:00 UTC,1.0233105984388435,1257371.0811856568,1787.068882106839
2020-10-31 00:00:00 UTC,1.002541249470164,1232354.5750839664,30.30762400448263
2020-11-01 00:00:00 UTC,1.001929122272724,1225475.7499332146,14.027608869291498
2020-11-02 00:00:00 UTC,1.0000788492406505,1225277.9247655475,249.92669757659974
2020-11-03 00:00:00 UTC,0.9906115326003683,1221582.470560228,1118.8182467743616
2020-11-04 00:00:00 UTC,1.0038965569469478,1208707.923731102,5359.84770657384
2020-11-05 00:00:00 UTC,1.0033078356249678,1234029.0172015738,10822.180074535716
2020-11-06 00:00:00 UTC,0.9974808355846169,1561485.851080348,8626.644796850316
2020-11-07 00:00:00 UTC,0.9974847365644259,1526653.078084415,4198.6099826232585
2020-11-08 00:00:00 UTC,0.9943987983522737,1756307.248571633,4569.964211003914
2020-11-09 00:00:00 UTC,0.9888994844228827,1632892.245794288,1064.6049869671585
2020-11-10 00:00:00 UTC,0.9800247874014966,1715092.5618368129,788.7914773455824
2020-11-11 00:00:00 UTC,1.0009494810765485,1745798.4744217957,6582.513274482981
2020-11-12 00:00:00 UTC,0.9996149301570874,1795152.7272358492,209.4483418911806
2020-11-13 00:00:00 UTC,1.0005982226115828,1707303.529931107,4572.543030623409
2020-11-14 00:00:00 UTC,1.0147444043584943,1741391.379193268,4340.553995040888
2020-11-15 00:00:00 UTC,1.0036701243506938,1729186.7560538398,937.9522504196193
2020-11-16 00:00:00 UTC,1.006366050076559,1725321.79884436,6893.157991470171
2020-11-17 00:00:00 UTC,0.9994340238067426,1711828.2604815993,2355.6242754480786
2020-11-18 00:00:00 UTC,1.0017668520013496,1716457.7429029236,5013.425215107999
2020-11-19 00:00:00 UTC,1.0003524338084937,1714355.3111847162,19182.664937591482
2020-11-20 00:00:00 UTC,0.9878165946912181,1752550.6558409918,2250.830181954392
2020-11-21 00:00:00 UTC,1.0066991375444942,1772645.452614135,775.1793903050141
2020-11-22 00:00:00 UTC,1.0001459661561936,1771062.5356128686,12593.003109640682
2020-11-23 00:00:00 UTC,1.006681645863128,1871468.1116634768,21999.912822777314
2020-11-24 00:00:00 UTC,0.9997920346166767,1991003.6470179155,21914.620708365685
2020-11-25 00:00:00 UTC,1.002594666709979,1998817.5713036242,91845.44409035672
2020-11-26 00:00:00 UTC,1.0003955606603303,1992058.6428517816,259725.10590451784
2020-11-27 00:00:00 UTC,0.9997680365562038,1994932.8106321213,50460.006545904784
2020-11-28 00:00:00 UTC,1.0045326366065734,1671456.714083481,11129.437721825214
2020-11-29 00:00:00 UTC,1.0023271236971623,1715943.1313038333,19356.011628788
2020-11-30 00:00:00 UTC,1.0008212461276256,1703881.2455651956,11636.7176130682
2020-12-01 00:00:00 UTC,1.0040589418280959,1715850.1746575371,14331.771580072938
2020-12-02 00:00:00 UTC,0.9922973306922799,1695750.5951598436,3671.3273727290766
2020-12-03 00:00:00 UTC,0.9976959904897562,1704706.7839407308,898.1534642147594
2020-12-04 00:00:00 UTC,0.9990698236307491,1730251.2727695643,303.386975661174
2020-12-05 00:00:00 UTC,0.9836487451223764,1573192.621973691,4293.25765724471
2020-12-06 00:00:00 UTC,0.9915918976679249,1531455.4713166622,731.6143411534244
2020-12-07 00:00:00 UTC,0.9999511239498419,1628253.0494409835,796.7905121473977
2020-12-08 00:00:00 UTC,0.9977081780388436,1624163.17845417,4999.113649989179
2020-12-09 00:00:00 UTC,0.9933764831783436,1620290.139892792,26212.231058659203
2020-12-10 00:00:00 UTC,1.0005296594370297,1627114.283985278,90224.87955170244
2020-12-11 00:00:00 UTC,1.001104587576976,1492261.5310038757,48313.01592513459
2020-12-12 00:00:00 UTC,0.9982914497156854,1488310.5329012743,19653.384991511404
2020-12-13 00:00:00 UTC,0.9989529536060812,1488964.843732184,13179.953585403533
2020-12-14 00:00:00 UTC,1.0002229604828545,1490879.853778587,13637.732975065623
2020-12-15 00:00:00 UTC,0.9984012499618456,1485828.0613917615,22671.273748479147
2020-12-16 00:00:00 UTC,1.0004493076663235,1490193.0068414975,40439.41574800571
2020-12-17 00:00:00 UTC,1.0026564548844692,1470017.612268878,46920.61825630328
2020-12-18 00:00:00 UTC,1.0054183254324063,1473718.209081699,108708.41141891548
2020-12-19 00:00:00 UTC,1.0109146197604848,1479272.4682148774,508184.9534797587
2020-12-20 00:00:00 UTC,0.9748222284087512,1479555.7318067774,41437.73765141513
2020-12-21 00:00:00 UTC,0.997705174356327,1516802.5016868515,14978.762162714878
2020-12-22 00:00:00 UTC,0.997973341240973,1529343.8325881613,28206.486753373025
2020-12-23 00:00:00 UTC,1.0162935648578892,1443540.405088921,99027.17322503378
2020-12-24 00:00:00 UTC,0.9970103694953405,1423714.1092063359,392440.0117444049
2020-12-25 00:00:00 UTC,1.003388975019354,1426591.3586886106,50781.45828019887
2020-12-26 00:00:00 UTC,1.0058224278309844,1432477.279947832,107157.6028677296
2020-12-27 00:00:00 UTC,0.998814762202314,1415943.5671011389,101817.15538896748
2020-12-28 00:00:00 UTC,0.9942334527705502,1420161.7866701568,980225.2601987476
2020-12-29 00:00:00 UTC,1.0129075799869487,1439245.4111766524,114500.16895109435
2020-12-30 00:00:00 UTC,1.0036488682286342,1427099.1714139949,131663.26481609337
2020-12-31 00:00:00 UTC,1.0004687920681572,1424255.452004868,291281.4440406034
2021-01-01 00:00:00 UTC,1.0003693425107687,1420374.6572102814,245637.57582387197
2021-01-02 00:00:00 UTC,1.0005901816630265,1425171.5556648748,24046.963417209645
2021-01-03 00:00:00 UTC,0.9998909130873167,1426588.5035025037,2229576.238272523
2021-01-04 00:00:00 UTC,0.9968457402592026,1430156.3665489962,2239173.53068745
2021-01-05 00:00:00 UTC,1.0003099659080252,1423229.8090027347,78109.27945494998
2021-01-06 00:00:00 UTC,1.005087009544453,1487260.7084300518,2342653.669446517
2021-01-07 00:00:00 UTC,1.018947066476061,1494234.3084686657,1822429.413430227
2021-01-08 00:00:00 UTC,1.0083859627992748,1486843.588649322,1805323.7067863566
2021-01-09 00:00:00 UTC,1.015490788969464,1508947.785130317,1716938.5687776997
2021-01-10 00:00:00 UTC,0.9976397772864954,1484420.3948279526,51036.10812997064
2021-01-11 00:00:00 UTC,0.9990486397098541,1580364.7017637496,706748.9128501413
2021-01-12 00:00:00 UTC,1.0034285094488051,1577450.2880258646,2099286.2661108803
2021-01-13 00:00:00 UTC,1.0079180876880622,1584411.610282813,231954.63292296432
2021-01-14 00:00:00 UTC,1.0051151105866103,1580787.8324078114,142947.00543439927
2021-01-15 00:00:00 UTC,1.00678898334928,1579616.9150560666,130758.25470308891
2021-01-16 00:00:00 UTC,1.0167395086518025,1578843.8462304207,60608.609428021824
2021-01-17 00:00:00 UTC,0.999557314886234,1574914.7154131825,34749.497572733766
2021-01-18 00:00:00 UTC,0.9932603853413758,1568922.3391714345,73395.5889979544
2021-01-19 00:00:00 UTC,0.9999851793198596,1573641.0652929372,28466.59936674968
2021-01-20 00:00:00 UTC,0.9916310480872171,1561220.604505796,23742.04738956826
2021-01-21 00:00:00 UTC,1.0141149452304015,1596384.2448033262,50351.05387507419
2021-01-22 00:00:00 UTC,0.9925551635465196,1573670.6628401119,222953.71626140812
2021-01-23 00:00:00 UTC,0.9986724356258185,1572145.5033408592,177859.88770447354
2021-01-24 00:00:00 UTC,0.9971535252283703,1562174.2687218008,6255.246141406907
2021-01-25 00:00:00 UTC,1.000584200979289,1584128.7437151074,105159.91896158046
2021-01-26 00:00:00 UTC,0.9941980936221575,1568301.756336539,137002.91275096594
2021-01-27 00:00:00 UTC,0.9976328804047033,1569473.3862263903,112279.17004819533
2021-01-28 00:00:00 UTC,0.9781166879024791,1536535.423317222,212097.19679743765
2021-01-29 00:00:00 UTC,1.0142406326373172,1592595.9372432858,75629.65068300015
2021-01-30 00:00:00 UTC,1.002038745101162,1574506.1060699227,1266242.0179059936
