snapped_at,price,market_cap,total_volume
2021-07-22 00:00:00 UTC,1.4769458953013284,5018311.070594147,131161.8767924174
2021-07-23 00:00:00 UTC,1.4787906978987784,4982738.0373689765,51954.36048670763
2021-07-24 00:00:00 UTC,1.4988751399901372,5044848.879403623,62356.056716411826
2021-07-25 00:00:00 UTC,1.4915100496938678,5022146.277921757,36734.8007560104
2021-07-26 00:00:00 UTC,1.4669119722028265,4966369.18183292,2212.9722232242248
2021-07-27 00:00:00 UTC,1.4380435951129944,5063829.723614851,97058.35244173429
2021-07-28 00:00:00 UTC,1.4640010349002337,5033268.553310969,95768.97913689002
2021-07-29 00:00:00 UTC,1.422787956999833,4891977.480463594,212128.569818783
2021-07-30 00:00:00 UTC,1.4602983926957585,5045753.307285998,68800.98884745306
2021-07-31 00:00:00 UTC,1.4665402664358669,4998068.256391965,73473.38151366591
2021-08-01 00:00:00 UTC,1.4724045222322713,4979060.133099416,38631.26872081733
2021-08-02 00:00:00 UTC,1.4436810165849219,4920162.389325247,101750.27563794077
2021-08-03 00:00:00 UTC,1.4834790675352985,5069949.184796484,295300.37770231185
2021-08-04 00:00:00 UTC,1.4875867834145038,5121692.454081063,181412.88955098303
2021-08-05 00:00:00 UTC,1.5919471923248119,5408450.697975349,147703.2274108423
2021-08-06 00:00:00 UTC,1.4842237149644226,5125240.853034873,379065.03560203937
2021-08-07 00:00:00 UTC,1.5009475719995435,5356993.273141489,391044.06156769744
2021-08-08 00:00:00 UTC,1.5298911558810468,5783516.276197961,1492087.368333444
2021-08-09 00:00:00 UTC,1.493863363432855,5621726.453823509,422911.3734200909
2021-08-10 00:00:00 UTC,1.4912992730722767,5647126.756057363,490055.4560184486
2021-08-11 00:00:00 UTC,1.4872490641319536,5629862.50951888,324512.2891497776
2021-08-12 00:00:00 UTC,1.4919854673716106,5635539.469990978,878391.0970259624
2021-08-13 00:00:00 UTC,1.475717884992561,5578722.626196103,395877.3606358378
2021-08-14 00:00:00 UTC,1.502518905015266,5668169.746324835,291651.36901866255
2021-08-15 00:00:00 UTC,1.5086780142729392,5730952.339703523,147691.80567723684
2021-08-16 00:00:00 UTC,1.5045879894858467,5669392.530018538,250102.18033225214
2021-08-17 00:00:00 UTC,1.4915431108591448,5693215.960849775,361347.50549935666
2021-08-18 00:00:00 UTC,1.4773943740308226,5696402.989378708,400305.51475009974
2021-08-19 00:00:00 UTC,1.4773123209360965,5684572.716538569,290047.5055699944
2021-08-20 00:00:00 UTC,1.4891348597617344,5730946.412251935,246612.83457743493
2021-08-21 00:00:00 UTC,1.477985624671843,5692207.617932192,177605.08099941938
2021-08-22 00:00:00 UTC,1.489310373193643,5752584.85193531,303191.8792405382
2021-08-23 00:00:00 UTC,1.4856441305158319,5746178.385913036,157626.71036073042
2021-08-24 00:00:00 UTC,1.4762979275087702,5719151.9304224765,506704.1078425319
2021-08-25 00:00:00 UTC,1.4676171905850157,5676453.738895017,144449.08834836868
2021-08-26 00:00:00 UTC,1.4704826532149626,5687536.78300473,141165.8152447475
2021-08-27 00:00:00 UTC,1.468184342929261,5678647.372265943,148721.63254787584
2021-08-28 00:00:00 UTC,1.4744673444874896,5664577.944019677,197158.06318216395
2021-08-29 00:00:00 UTC,1.4632716466454492,5655392.441481535,10226.060985601182
2021-08-30 00:00:00 UTC,1.4645477906331394,5642099.47904663,152023.09946187318
2021-08-31 00:00:00 UTC,1.4579554816822402,5640571.901043291,208205.0066231428
2021-09-01 00:00:00 UTC,1.45546076266957,5606593.273430476,428246.44415736437
2021-09-02 00:00:00 UTC,1.4748610794143275,5704471.671700027,258097.96061958183
2021-09-03 00:00:00 UTC,1.476098872306751,5723106.284380615,97422.19949970134
2021-09-04 00:00:00 UTC,1.4706619931102496,5688230.434336743,375373.1113217213
2021-09-05 00:00:00 UTC,1.478315521439159,5684578.845444026,37724.84901286793
2021-09-06 00:00:00 UTC,1.479787183310067,5725913.558668867,64784.003573911374
2021-09-07 00:00:00 UTC,1.4776266680206063,5743543.927622475,76138.92448758474
2021-09-08 00:00:00 UTC,1.443218014621427,5618471.498935386,963326.955022801
2021-09-09 00:00:00 UTC,1.461272542734333,5631838.928821177,563770.9827862219
